-0.0047654365	0.006388206	-0.03470072	0.031363316	-0.023596304	0.013213223	0.03786443	-0.0056712315	-0.072868325	-0.019870944	-0.13401526	0.036162402	-0.09419367	-0.10144079	0.020988662	-0.0083162775
0.0016711825	0.011635438	-0.088057905	0.08038039	0.027744092	-0.09255046	0.023618309	0.05800962	-0.059311952	-0.05412042	-0.024544442	-0.005561235	-0.005305178	0.014571973	0.05574796	0.05119451
-0.012428838	0.06752851	-0.07728381	0.059813675	0.05910204	-0.018850444	-0.012620392	-0.037276834	-0.060814437	-0.009875309	-0.06110601	0.08606931	0.03758728	0.01989825	0.10084515	0.04618683
0.007904866	0.03633208	-0.013518309	0.13994013	-0.0043860534	-0.040110637	-0.021579495	-0.055355016	-0.035195585	0.014058087	-0.009017185	-0.006981514	-0.010998322	0.041904137	-0.042724073	-0.08014774
0.10538982	0.05455401	-0.019400802	0.09879257	-0.059976876	-0.0061504133	-0.031050807	-0.0063668853	-0.009128431	0.06793816	-0.019159006	0.032530144	-0.004577758	0.032029994	-0.043071356	0.011113565
0.05610189	0.050944943	-0.058089714	0.09032946	0.017543523	-0.08641913	-0.010376806	-0.008085799	0.004717625	-0.07337594	-0.03622746	0.020299109	-0.04986529	-0.012125549	0.0065441174	-0.022221498
0.057667162	-0.0313115	-0.13928579	0.0019789964	-0.0009339861	-0.10365008	0.10801386	0.007949515	-0.19418837	-0.046349023	0.014991719	-0.0030327635	0.10182224	-0.0065476284	0.04555761	-0.052271333
0.047718994	0.09788681	0.0011569534	0.21153793	0.069927424	0.105228536	0.015620123	0.055581328	0.018775754	-0.0049076905	-0.030722903	0.05420296	0.001999226	0.050312363	0.043547075	0.0024309885
0.13905637	0.041423026	-0.004975808	-0.018579032	0.054550245	-0.07254206	-0.010265025	0.042032644	-0.06771248	0.0038089927	-0.029381663	0.05263912	-0.0533361	0.0899061	-0.056727596	0.035227086
0.09525252	0.045721047	-0.060395718	0.030443469	0.00023630756	0.0011454778	0.028879508	-0.02239419	-0.017968265	-0.008170896	-0.005870785	0.046325002	-0.050462417	0.01185073	0.0026494407	-0.06266921
0.16422518	-0.11545203	-0.012901552	-0.0067413514	-0.027388586	-0.037251625	-0.058547206	-0.014606442	-0.03231917	-0.059761923	-0.016289694	-0.017090783	-0.15963833	-0.03635098	0.022622831	0.04583107
-0.023362817	0.031347524	0.04481834	0.00041258565	-0.020053955	-0.07827066	-0.0026775291	-0.017513694	-0.009100758	-0.06678476	-0.086434945	0.029986488	-0.04068868	-0.03257881	-0.020541942	0.04432502
0.018391449	0.021207154	0.020601455	0.00036240855	-0.073841415	-0.010287223	-0.021168366	0.009890139	0.027889092	-8.377256e-06	-0.09705792	-0.042634353	-0.098884076	-0.0040974845	0.10123881	0.010865711
0.04646705	0.073462866	-0.03692491	0.021498583	0.0051945937	-0.041695304	-0.04454946	0.01814273	-0.04826688	-0.0013061803	-0.05040266	-0.068736844	0.009561459	0.030043274	-0.002510187	-0.00051970436
-0.05021818	0.056961264	-0.018775985	0.14522958	0.015485952	6.034258e-05	0.065095104	0.032287188	-0.0362067	0.018135047	0.012971085	-0.036309615	-0.05758732	0.12132461	-0.07926571	0.046572685
0.074171	-0.012195148	-0.031112492	0.07077262	-0.020111494	-0.019154532	-0.03223203	0.10120071	-0.042723656	-0.03850216	-0.02827236	-0.098671004	-0.086401284	0.10187923	0.030157741	0.093067616
-0.12575206	0.07822359	-0.022841683	0.0975931	0.06605293	-0.04537141	-0.023922084	0.05054366	-0.056656856	-0.028056864	-0.062591106	0.026360534	-0.04115355	-0.16677102	0.044619426	0.026136601
0.026747359	0.04527295	-0.054952044	0.023861123	-0.037150983	0.07621618	-0.0057918197	-0.030728294	0.0352239	0.022183679	0.01001372	0.026418822	-0.03280188	-0.024909727	0.00252649	0.0035988295
0.11028479	0.0060360744	-0.05965441	0.02981159	-0.04487799	-0.027568676	-0.055947915	-0.020085432	-0.03719848	-0.032991692	0.046721436	0.018971773	0.04073205	-0.03283439	0.08594892	0.082414135
0.18037607	0.004474028	-0.120810956	-0.022551596	-0.057419963	-0.100913174	-0.04501172	-0.10075202	-0.012306329	0.0190788	0.04677406	-0.10603081	-0.089417286	0.032725167	0.049415156	0.028888961
-0.04153695	0.008417434	-0.027846964	0.070486195	-0.00091610296	0.013425926	0.009991078	-0.04180935	-0.013483237	0.068685025	-0.023009617	-0.054090023	0.011890493	-0.051766995	0.14209127	0.018114557
-0.048930198	0.033890206	0.042032097	0.032362144	0.07538223	0.02122357	-0.042331707	-0.038906902	-0.029955799	0.14887664	0.05287724	0.012843384	0.042315476	0.08324454	-0.061108254	0.07303355
-0.016599247	0.09883767	-0.010481534	0.12916176	-0.041308865	-0.05161669	0.04016261	0.012417236	-0.06793455	0.039523177	0.018572908	-0.008944965	-0.078995675	0.10001894	-0.0036021892	0.015655495
0.040637337	0.0044278833	-0.0739594	-0.028209854	0.08756017	-0.10567171	-0.032488864	-0.051810402	-0.027464347	-0.07766409	-0.040588412	0.03379524	0.045164924	-0.02146143	-0.005715083	0.10976445
-0.01289642	0.078408286	0.0045121056	0.08585888	-0.018386872	-0.10980971	-0.059305932	0.027190393	-0.05678123	0.009755825	-0.0723718	0.041828565	-0.01192183	0.08217328	-0.05480295	-0.0027468915
-0.024960667	0.11397668	0.022250993	0.059727985	-4.2626045e-05	-0.06846594	0.123815276	0.08089281	-0.055665832	0.036239013	-0.038809918	0.06769175	0.06439004	-0.057174027	-0.025295384	-0.011021642
-0.08788931	0.09287561	0.03940185	0.02318138	0.0029742531	-0.031279307	0.011172302	0.10096112	0.008048426	-0.05942322	-0.0770285	0.0754512	-0.10176532	0.075925596	-0.015306416	0.064441435
0.028322125	0.058284204	0.0019577828	0.018984945	0.039153956	-0.057797167	-0.09089049	0.045448065	-0.058932982	-0.018901747	-0.07331217	-0.049161926	-0.061635464	-0.0036163926	0.02983664	0.0085582165
0.061427753	0.008732845	0.09484581	-0.11831803	0.0038337586	-0.07797352	0.051110145	0.0926521	0.052738722	-0.0021798732	0.059453182	0.012829763	-0.104686625	0.013367465	-0.016882217	-0.040396348
-0.0040689027	0.022228863	-0.113842174	0.11961705	-0.04664065	0.10800827	0.02714066	0.06965411	-0.03129625	0.05505212	-0.027727086	-0.03759661	-0.088607326	0.054810453	0.003558475	0.11148016
-0.039302632	0.08420053	-0.10029917	0.042138904	-0.013567397	-0.05762736	-0.0026473172	0.016562864	0.00748425	-0.016865263	-0.04953302	0.06281219	-0.17460242	0.04553871	-0.0049649165	-0.024474084
0.114615686	-0.039965764	0.059597507	0.10517913	-0.012844284	-0.031927	-0.036088575	0.043072417	-0.06394112	0.04986548	-0.05944688	-0.02725767	-0.07041381	-0.077884756	-0.032547295	-0.013995386
-0.04912747	0.037099645	0.0070751854	0.06204667	-0.014286231	0.016839338	0.030581692	0.09849181	0.01663402	0.0016635167	-0.07279495	0.018710285	-0.0986111	0.023887714	-0.056785405	0.016769959
-0.08135651	0.06879062	-0.07429196	0.02710727	-0.023400232	-0.110291794	0.09451823	0.04950579	0.02491882	-0.044287007	-0.023107734	-0.03160654	-0.07158837	-0.04124353	0.020572757	0.06262903
0.06758017	-0.050060686	-0.024942966	0.031276245	0.048584655	-0.039149676	-0.08327979	-0.03706033	-0.06282136	0.004284059	0.073742494	-0.0757257	0.007301562	0.0269448	-0.0053658322	0.0057736137
0.13180026	0.018579982	-0.048297066	-0.04911269	0.061384033	-0.049082197	0.10848139	-0.01362662	-0.13571282	0.020249002	0.052162137	-0.00834815	0.014744663	0.017372828	0.096925884	-0.09579665
0.040741175	-0.09287425	-0.054733343	0.13999224	-0.033465736	0.013719243	0.0486085	-0.07005057	-0.040957507	0.0061962	-0.035523657	0.0058166925	0.009547784	0.065310694	-0.019588945	-0.031910665
0.016340373	-0.08147629	-0.15394916	-0.048360504	-0.052509714	0.02034712	-0.074389115	-0.11908963	-0.103515	-0.056275513	0.05768534	0.017545342	0.08021788	-0.05453084	-0.10897486	-0.06294255
0.1775432	0.037717506	-0.080535926	-0.028227964	0.009716912	0.0003839468	0.042147867	-0.05685386	-0.11122235	0.020092605	-0.056947175	-0.021192344	-0.114477694	-0.05063604	-0.03395797	-0.016930236
-0.06306621	0.061679214	-0.08377632	0.14816317	0.020765474	-0.074464045	0.09677645	-0.056506228	-0.010574973	-0.009429966	-0.002565094	0.081716105	0.12384277	0.008761884	0.052263882	-0.06579011
0.014402223	0.05616381	0.0184615	0.08478675	0.012557534	-0.040323116	0.12611654	0.050667822	-0.10888201	-0.03094749	-0.0030702378	0.0030213308	0.012259414	0.03774649	0.015507836	-0.004072934
0.02250862	0.0013541077	-0.042798422	0.08982257	0.10550279	-0.12729247	-0.05332073	0.12133933	-0.1266695	0.013131473	-0.14622438	0.15624465	-0.007947362	-0.019821446	0.07913957	-0.0051401765
-0.2011821	-0.03122928	-0.024167173	0.2692599	-0.22297187	-0.20660903	0.085505866	0.08011191	-0.070673555	0.08601538	-0.19189504	-0.10354759	0.011718449	-0.03197753	0.13682386	-0.1070694
0.11341523	0.043061662	-0.06676501	0.017297525	0.18971916	-0.031814847	-0.01843732	-0.10013941	0.024636416	-0.022011707	-0.011713108	-0.07558192	0.017702652	-0.020017983	-0.069339566	0.011465111
0.080337316	0.06644933	-0.010328798	0.22198014	-0.13181318	-0.10135418	-0.11510086	0.18956128	-0.05719539	-0.037038077	-0.17503373	-0.020719223	0.038388416	0.04983877	0.014325397	0.016586585
-0.003256545	0.13013408	0.026777335	0.24985027	0.09960234	-0.046587538	-0.01982988	-0.006291959	0.039074477	0.01042047	-0.18852936	0.02892221	0.07035337	0.076789655	-0.02250531	0.06359421
-0.16415377	0.053592592	-0.039354853	-0.0912303	0.009491904	-0.046741463	0.0006833016	-0.02922957	-0.051456258	0.08761518	-0.005800642	-0.026534861	-0.034058932	-0.0688431	-0.10704706	-0.025581399
-0.10031135	-0.051921938	0.09808468	0.1584268	-0.07786776	-0.060934074	-0.09752289	0.06355993	0.0520875	0.008817137	-0.078074954	0.07880128	0.039207663	0.03403473	0.07412485	0.0114214895
-0.13030258	0.045949683	-0.0068002907	-0.06061992	-0.04794413	-0.11508486	0.05499853	0.09421167	-0.053932022	0.01994239	-0.04392717	0.09047922	0.005155816	0.019136729	0.07798451	-0.09634064
-0.0120049445	0.032357488	-0.018898182	0.07271865	-0.02781144	0.026646506	0.07462963	-0.035634056	0.0865588	0.10479755	0.11584333	0.021687934	0.031546675	0.03597208	0.015982177	-0.0054878984
0.06950863	0.027235743	0.013228352	0.13674049	-0.03458065	-0.061748512	0.003067935	0.015964964	0.006499939	-0.05241005	0.0132021215	-0.10702777	-0.076021485	0.0048793815	-0.04127553	0.1508846
-0.02042837	0.059153244	-0.079681955	0.014952149	0.16035673	0.002652133	-0.13574615	0.028977156	-0.030278215	-0.013060502	-0.05679094	-0.017812744	0.06811846	0.016435988	0.005043108	0.040871233
0.05939988	-0.049232636	0.0059128273	0.04324036	0.098088324	-0.013233969	0.07774691	0.039492287	-0.038674332	-0.058744773	-0.03563031	-0.047878627	0.07917027	-0.15065642	-0.042892113	0.02390224
-0.06056446	-0.024838366	0.025181511	0.08295975	0.061690684	-0.041438542	-0.11039984	0.08082884	-0.03647942	0.021596497	-0.055754974	0.043706506	0.07072516	-0.056838688	-0.07261263	-0.020594023
-0.069113374	0.14376684	0.0035008711	-0.07939047	-0.09136089	0.0013552002	0.020460457	-0.07682998	0.033455737	-0.044915643	-0.061513476	0.017626086	-0.08697944	0.04202814	0.002902349	0.0061646085
0.019674659	0.104958124	0.048369844	0.026233017	-0.017296482	0.095244355	-0.08548533	0.100845136	0.054781873	-0.0059612487	-0.04627655	0.022225924	-0.049263015	0.08145106	-0.010891073	0.005068899
0.0565684	-0.016239898	-0.12855761	0.022377191	0.14758109	0.036952227	0.01628783	-0.039401643	-0.039646167	-0.006422935	-0.089856274	0.13177218	0.031565953	0.08465441	-0.06920359	-0.033894297
-0.19575264	-0.11116557	-0.08117987	0.08417226	0.04400349	0.093191735	0.047880635	-0.11213963	-0.04786046	0.11187466	0.024421247	-0.027263617	-0.026200747	-0.02901233	-0.02887232	-0.08769875
-0.0070928717	-0.0645356	0.07856695	0.16913192	0.0263671	0.029550003	0.042599935	0.037410345	0.04878886	0.10078951	0.043307956	-0.011959616	0.13657485	-0.10334651	-0.017254092	-0.029143464
-0.09439645	-0.008071549	0.012424614	-0.02590472	-0.08533621	-0.0048166774	0.0076114177	-0.01589796	0.007396221	-0.0267196	0.09797319	-0.0757357	-0.04648643	-0.042269178	0.042980608	0.14385535
-0.036504548	0.011660769	0.11235894	0.07140233	-0.1161572	-0.012277006	-0.004485111	-0.038488165	-0.04735492	0.019501533	-0.09489827	0.053116534	-0.036484376	0.096380726	0.0639185	-0.010944818
0.110738054	0.031407744	0.03932718	0.0078105577	0.045107327	-0.020525616	0.010377103	0.013747999	0.013156396	-0.08812862	-0.06259778	0.068689525	-0.03447155	0.04047859	0.059456605	-0.049675956
0.028044963	-0.017683627	-0.084112704	0.05283503	0.058999564	-0.04023638	-0.039789468	-0.13076906	-0.06736809	-0.017808234	0.0647373	0.011667432	-0.114664875	0.100125946	0.033847123	0.05474361
-0.009547937	0.050962277	0.21800742	0.09238555	-0.24301103	0.0309963	-0.05016934	0.2284589	0.14271837	-0.18356115	-0.11697639	0.1265097	0.070399545	0.071047105	0.15847406	0.25115368
-0.040160134	-0.030893397	-0.04701601	0.03066574	0.16104998	0.005630967	-0.001497278	0.023671849	-0.06650582	0.06445924	-0.029733442	-0.026628988	-0.04487219	-0.0023263143	-0.09253859	-0.1270176
0.09147361	-0.029304367	-0.06569937	0.15316285	0.021570535	0.07275559	-0.10970664	-0.022691682	-0.10209681	0.019045971	0.030591909	0.03641658	0.12092962	-0.07914067	0.0014885495	-0.08580014
0.0072077997	-0.04528749	0.06446521	0.1597884	-0.0746406	0.06365736	-0.038428467	0.06492469	0.022297572	0.031103503	0.07297223	-0.01771274	0.012658593	-0.018469099	-0.010234723	0.04643518
-0.0395655	0.038184263	-0.15657236	-0.14687732	0.04263207	0.029948343	0.08711014	-0.045057938	-0.013492768	0.06916782	-0.0599462	-0.07162713	-0.06174932	0.048408616	0.0084576765	0.02800845
-0.07752911	0.10280226	-0.122695245	0.11010543	0.080254205	-0.01293602	-0.06285224	0.04807101	0.018544214	0.015424118	0.019541401	0.11381207	-0.0052454304	-0.10133536	0.033905856	-0.029179463
0.038928453	0.065959	-0.0010132457	0.068703555	0.14916097	-0.08568326	-0.024818856	-0.04394562	-0.06858002	-0.01868637	-0.021260262	0.016382443	0.03955849	0.03351259	0.02433554	0.018745016
0.013370266	0.106412575	-0.06156053	-0.024234038	0.07589609	-0.07733573	0.023378566	0.010641886	0.05009915	0.050074674	0.06525227	-0.02383224	0.08223337	0.03367742	0.022978183	-0.042355638
0.05962862	-0.11749248	-0.25344908	-0.07518686	0.14036393	-0.082751386	0.12623662	-0.24000783	-0.20035619	0.050848667	0.13716026	-0.09177154	0.010457057	-0.044755362	0.0069207293	-0.17350039
-0.1155774	0.045934595	0.019945402	0.086415336	-0.06703151	0.06610108	0.03085398	-0.10712168	-0.02313539	0.117255434	-0.09720543	-0.11543606	0.051384654	0.040733553	-0.019728709	-0.08371362
0.0048911003	0.021115819	-0.10142544	-0.020534022	-0.020423938	0.0030281204	0.12808943	-0.12853447	-0.14638378	-0.056028128	-0.034321055	-0.05213948	-0.07512483	-0.059937753	0.07167736	-0.010841216
-0.035698898	-0.027587786	-0.11491231	0.03232754	0.064831115	0.100972995	-0.002020694	0.07211992	-0.008653404	-0.0813125	0.0051360135	-0.013683423	-0.05726007	0.06933289	-0.033685878	0.036525946
-0.14923742	-0.042372726	-0.07170101	-0.11123514	0.0049270913	-0.1488064	-0.06472067	-0.07250167	-0.058371205	-0.0547855	0.010652067	-0.037761558	-0.07927547	-0.089849345	-0.03271589	0.036307927
-0.17519823	0.07495105	0.004144898	-0.003372599	-0.008374245	-0.121839084	-0.085193135	0.03428926	0.0034186933	0.06599735	-0.013285421	0.051284764	-0.090938635	0.017167617	-0.11037036	-0.03512645
0.0614196	0.08686546	-0.072162606	0.002700713	0.039542306	-0.12715916	0.07443308	0.011652771	-0.030097546	0.0005502755	-0.028229866	0.010140208	0.015310582	-0.011573902	0.015290071	-0.030307572
0.011382686	0.02161805	0.1560274	0.080453895	-0.029973548	-0.14745182	0.014915497	0.0030194211	0.070008345	0.008921087	-0.16863361	0.08918057	0.070381224	0.029714005	-0.08732934	0.10713185
-0.018236922	-0.11887018	0.08784904	0.08143228	-0.0010514782	-0.027236039	-0.056694396	-0.07071894	0.0044818097	-0.065884426	0.06959359	-0.080932625	0.015451637	0.07356581	-0.11558975	-0.028871428
0.13795401	-0.008951329	-0.011408357	0.13316208	-0.11652865	0.057031274	-0.07296361	0.07792855	0.03657548	-0.010469382	-0.12751013	-0.018719306	-0.07715192	-0.057684187	-0.00825802	0.0660144
-0.05816285	0.015479322	0.011532253	0.022759376	0.09211855	-0.07749383	-0.044726126	-0.0013829583	-0.0059896796	0.031975456	0.017814886	-0.023734914	0.041008893	0.07795032	-0.0132397665	0.0039539994
-0.08907926	0.05930355	0.0195323	0.12410967	-0.088326775	0.0072697466	-0.025321318	0.06750281	0.037747562	-0.012680176	-0.10359319	0.02735063	-0.042160906	-0.05086312	0.11862982	0.044972498
-0.074737266	0.053042952	-0.0004432955	0.011449587	0.025021328	0.018352587	-0.07592696	-0.031201828	0.009575785	-0.084681146	-0.09417155	0.15526113	0.04365827	-0.055760436	0.023182131	0.03377797
-0.13776988	-0.1457704	0.021321403	-0.015416777	0.045316525	-0.036142286	-0.075368404	0.0029952382	-0.03900467	-0.01870379	-0.08228298	-0.03769955	-0.06911665	0.018091716	0.022710996	0.00836693
0.02251428	-0.062384147	0.013956414	-0.014154877	-0.053005576	-0.10056292	-0.05077825	0.13056785	-0.032158677	0.02028549	-0.054612234	0.06227415	0.07406986	0.15736689	-0.040877424	0.12858331
-0.106934786	-0.016818188	0.026371064	0.07305401	0.0032737795	-0.09522386	0.11576189	-0.051790204	-0.09410836	-0.022056997	-0.047264118	0.06246566	-0.03980017	-0.09265358	-0.038301617	0.0128367245
-0.07764397	0.00018219453	-0.093256205	0.0993715	-0.03515333	0.026916245	-0.047995728	-0.012201497	-0.022496345	0.122616686	-0.0316776	0.021446174	-0.0043547326	0.1530951	0.054694362	-0.063225105
0.1309254	-0.03145862	-0.00030047004	0.04544588	0.060245	-0.058200818	-0.036698032	6.3330575e-05	-0.11276825	0.058702976	0.10035899	-0.039369736	0.01622922	0.036570285	-0.06040285	-0.05999676
0.09445319	0.001798046	-0.076063775	0.067579634	0.0470634	-0.08294635	-0.0758607	0.09216585	0.010294108	0.06209673	-0.0032399527	-0.024484059	0.06246668	-0.02665056	0.05236394	-0.047302805
-0.024585156	-0.032089025	-0.107610874	-0.014437753	0.099504404	-0.12500049	0.050888866	0.051454943	-0.13292497	-0.04962789	-0.055924106	-0.01996743	0.06152184	-0.06894037	0.09770153	-0.07764673
0.03315139	-0.033287365	-0.032899115	0.1674878	0.054145966	-0.06034986	-0.0346437	0.045393642	-0.0688374	0.05865484	-0.027903384	-0.0068721534	0.16078615	0.0016518238	-0.0646982	0.063901514
0.10066496	0.09016233	-0.095497124	0.089535944	0.040410805	-0.03583634	0.033901915	0.081636906	0.046827	-0.014054433	0.072891496	0.013393923	0.010903884	0.029707994	-0.020034458	-0.046425685
-0.08595662	-0.010542961	-0.10071943	0.13038105	0.045710806	-0.055742983	-0.13517125	0.038399767	0.07811364	0.021506768	-0.03916562	-0.0887761	-0.07933592	0.037119232	-0.008004744	0.023800863
-0.054988638	-0.07413453	-0.04111958	0.20545721	0.035119142	0.056704033	-0.04980061	-0.050834037	-0.11808841	0.12063876	-0.13524625	-0.09070851	-0.047580022	0.032017462	0.0306025	-0.057448063
0.10516535	-0.034492806	-0.12681991	0.09710093	0.044658896	0.004570048	-0.07529539	-0.13116331	-0.0251606	0.0945957	-0.0070840204	-0.11248225	-0.065487295	0.083059244	-0.031135896	0.015972916
-0.086202316	-0.05587044	-0.089498155	-0.098601885	0.16420485	-0.097806685	-0.07294456	-0.08408785	-0.059152503	-0.035260968	0.12889029	0.0142935645	0.0019344254	0.06639525	0.07218831	-0.045763787
0.13472715	0.05022141	-0.053033724	0.017725691	0.03797294	-0.16710596	-0.0012458046	-0.07763481	0.021984288	-0.0497391	-0.07959901	-0.040826388	-0.1376767	-0.01748214	0.033227332	0.0048950943
-0.039715298	0.18639733	0.036544986	0.079736374	-0.045316953	0.13454214	0.07960788	0.056285348	0.064156964	0.104435764	-0.09925478	0.034008775	-0.08377018	-0.08217509	0.029433511	0.11014792
-0.01654424	0.06081599	0.01457777	0.097259305	-0.009312028	0.07709577	0.09830428	0.013708748	-0.04784669	-0.005882475	-0.09078641	0.023712834	-0.020261737	-0.030506734	0.005511108	0.039758712
0.08340164	0.04067752	-0.057471804	0.1500402	0.0005840643	0.05041141	0.044046447	-0.059164334	-0.03145813	-0.02607899	-0.13394956	-0.014252097	-0.05287289	-0.05293865	-0.022389036	0.027082674
0.04395341	0.093823634	-0.065085255	-0.05843008	0.03351745	-0.023200892	0.013028228	0.018489456	-0.07683417	0.11044885	-0.03496702	0.017405087	-0.027404185	0.049109314	0.0859896	0.07466143
0.013956335	0.042775173	-0.17428008	0.0023322036	0.12629445	-0.026603244	-0.027342161	-0.13055056	-0.1360084	0.07276915	0.047790986	-0.038046718	-0.13899827	-0.06881363	0.06635765	-0.07757769
-0.061751164	-0.022927264	-0.11945985	-0.03585343	0.018729351	-0.0015150444	0.16654934	-0.29522783	-0.3134214	0.24152754	-0.06128342	-0.11320277	0.09618712	-0.010591951	-0.17746504	-0.25431955
0.060115896	-0.0044718254	-0.0015728023	0.025616352	-0.12166181	-0.025893698	-0.07536218	0.040378124	-0.113410205	0.07537886	-0.032805607	0.04933793	0.19213125	0.10244364	0.07523228	-0.00083104643
-0.051113423	0.14603873	-0.02832796	0.09911383	0.017089091	0.07250843	0.17828228	0.03971739	0.0381094	-0.028600095	-0.0791358	-0.007967793	0.050161004	-0.02324606	0.062331334	0.044390757
-0.15966775	-0.009602181	-0.03062414	0.012244637	0.018605731	-0.0030169922	-0.08615244	-0.00967946	-0.0056880056	0.0020412446	-0.12478378	-0.04669348	-0.16557994	0.039756514	0.095402	0.028939432
0.021451587	0.0028388852	-0.039120078	0.059234686	-0.011073703	0.10351031	0.021749128	-0.010172536	-0.04387466	0.05146048	-0.0134012755	-0.01781651	-0.04705448	0.11189786	-0.026769064	-0.0074176146
0.04758741	-0.047673084	-0.11464809	-0.07588913	0.11689886	0.0247894	0.027088284	0.06876763	-0.04528509	-0.025944859	0.025126845	0.026620654	0.05314128	0.07793624	0.08946493	0.033201143
0.057592735	-0.019280389	0.032894515	0.08568143	-0.0825556	0.03531233	0.018649632	0.119263686	-0.0232148	0.031730186	-0.14162137	0.11253495	-0.16936433	0.07470385	-0.00479931	0.03362388
0.036062643	-0.016966213	-0.023682807	-0.004358552	0.047462143	0.05339866	0.11744868	-0.024692308	-0.09483577	-0.0068712104	0.0046462077	-0.010013932	0.06485272	0.07799375	0.02839167	-0.11333877
0.09864878	0.012962777	-0.0015062995	0.097287156	-0.0035551363	0.13627209	-0.011876621	-0.052601524	-0.018146764	0.00086835714	-0.03161532	0.06861463	0.0128233535	0.03199577	0.045887697	0.024543872
-0.01537852	-0.067471884	0.038541038	0.078632705	0.025968723	-0.10468812	0.011896012	-0.018490909	-0.015495705	-0.08578678	-0.051672533	-0.00074772275	0.02476686	-0.02836758	-0.05657008	-0.069309525
-0.05208848	0.12722991	-0.07228316	0.08957779	-0.032640524	0.10185714	-0.03918907	0.020606734	0.0754859	0.032995332	-0.05321739	0.07396241	0.10726859	-0.083124965	-0.018233225	0.10014974
-0.09154398	-0.007751791	-0.043823678	-0.04610954	-0.0043284413	0.0246509	-0.12892924	0.011000173	-0.0064238724	0.06932476	0.038977537	0.010160979	0.023320291	0.004385996	-0.093097605	0.09888113
0.04197863	0.011254154	0.0036904898	0.111094825	-0.11303009	0.20929927	-0.07192961	0.117082916	0.0031266478	-0.006473201	-0.008596161	-0.020504301	0.037260078	0.05745199	-0.074621275	-0.032589555
-0.14196748	-0.02424173	0.062610306	-0.06784757	0.060044996	-0.093946956	-0.16059747	-0.038296312	-0.095799	0.051161315	-0.05227609	0.1399992	0.0679297	-0.06722085	-0.060796563	-0.021051722
